timestamp,device_id,rated_power_w,kwh
2025-09-16 05:00:02.485041,device_3,259,0.45
2025-09-16 06:00:02.485041,device_3,259,0.31
2025-09-16 07:00:02.485041,device_3,259,0.37
2025-09-16 08:00:02.485041,device_3,259,0.22
2025-09-16 09:00:02.485041,device_3,259,0.92
2025-09-16 10:00:02.485041,device_3,259,0.47
2025-09-16 11:00:02.485041,device_3,259,1.44
2025-09-16 12:00:02.485041,device_3,259,1.81
2025-09-16 13:00:02.485041,device_3,259,1.75
2025-09-16 14:00:02.485041,device_3,259,1.79
2025-09-16 15:00:02.485041,device_3,259,1.6
2025-09-16 16:00:02.485041,device_3,259,0.59
2025-09-16 17:00:02.485041,device_3,259,1.65
2025-09-16 18:00:02.485041,device_3,259,0.36
2025-09-16 19:00:02.485041,device_3,259,0.26
2025-09-16 20:00:02.485041,device_3,259,0.3
2025-09-16 21:00:02.485041,device_3,259,0.46
2025-09-16 22:00:02.485041,device_3,259,0.1
2025-09-16 23:00:02.485041,device_3,259,0.11
2025-09-17 00:00:02.485041,device_3,259,0.26
2025-09-17 01:00:02.485041,device_3,259,0.29
2025-09-17 02:00:02.485041,device_3,259,0.3
2025-09-17 03:00:02.485041,device_3,259,0.19
2025-09-17 04:00:02.485041,device_3,259,0.39
2025-09-17 05:00:02.485041,device_3,259,0.25
2025-09-17 06:00:02.485041,device_3,259,0.42
2025-09-17 07:00:02.485041,device_3,259,0.45
2025-09-17 08:00:02.485041,device_3,259,0.24
2025-09-17 09:00:02.485041,device_3,259,1.83
2025-09-17 10:00:02.485041,device_3,259,1.0
2025-09-17 11:00:02.485041,device_3,259,0.49
2025-09-17 12:00:02.485041,device_3,259,1.75
2025-09-17 13:00:02.485041,device_3,259,1.01
2025-09-17 14:00:02.485041,device_3,259,1.55
2025-09-17 15:00:02.485041,device_3,259,1.71
2025-09-17 16:00:02.485041,device_3,259,0.7
2025-09-17 17:00:02.485041,device_3,259,1.6
2025-09-17 18:00:02.485041,device_3,259,0.27
2025-09-17 19:00:02.485041,device_3,259,0.16
2025-09-17 20:00:02.485041,device_3,259,0.25
2025-09-17 21:00:02.485041,device_3,259,0.37
2025-09-17 22:00:02.485041,device_3,259,0.16
2025-09-17 23:00:02.485041,device_3,259,0.2
2025-09-18 00:00:02.485041,device_3,259,0.45
2025-09-18 01:00:02.485041,device_3,259,0.09
2025-09-18 02:00:02.485041,device_3,259,0.12
2025-09-18 03:00:02.485041,device_3,259,0.22
2025-09-18 04:00:02.485041,device_3,259,0.12
2025-09-18 05:00:02.485041,device_3,259,0.15
2025-09-18 06:00:02.485041,device_3,259,0.24
2025-09-18 07:00:02.485041,device_3,259,0.2
2025-09-18 08:00:02.485041,device_3,259,0.26
2025-09-18 09:00:02.485041,device_3,259,0.31
2025-09-18 10:00:02.485041,device_3,259,1.7
2025-09-18 11:00:02.485041,device_3,259,0.9
2025-09-18 12:00:02.485041,device_3,259,1.59
2025-09-18 13:00:02.485041,device_3,259,1.9
2025-09-18 14:00:02.485041,device_3,259,0.24
2025-09-18 15:00:02.485041,device_3,259,1.79
2025-09-18 16:00:02.485041,device_3,259,1.24
2025-09-18 17:00:02.485041,device_3,259,1.06
2025-09-18 18:00:02.485041,device_3,259,0.47
2025-09-18 19:00:02.485041,device_3,259,0.18
2025-09-18 20:00:02.485041,device_3,259,0.23
2025-09-18 21:00:02.485041,device_3,259,0.45
2025-09-18 22:00:02.485041,device_3,259,0.43
2025-09-18 23:00:02.485041,device_3,259,0.29
2025-09-19 00:00:02.485041,device_3,259,0.38
2025-09-19 01:00:02.485041,device_3,259,0.41
2025-09-19 02:00:02.485041,device_3,259,0.45
2025-09-19 03:00:02.485041,device_3,259,0.27
2025-09-19 04:00:02.485041,device_3,259,0.17
2025-09-19 05:00:02.485041,device_3,259,0.27
2025-09-19 06:00:02.485041,device_3,259,0.22
2025-09-19 07:00:02.485041,device_3,259,0.35
2025-09-19 08:00:02.485041,device_3,259,0.41
2025-09-19 09:00:02.485041,device_3,259,1.5
2025-09-19 10:00:02.485041,device_3,259,1.71
2025-09-19 11:00:02.485041,device_3,259,1.86
2025-09-19 12:00:02.485041,device_3,259,1.97
2025-09-19 13:00:02.485041,device_3,259,1.16
2025-09-19 14:00:02.485041,device_3,259,1.83
2025-09-19 15:00:02.485041,device_3,259,1.27
2025-09-19 16:00:02.485041,device_3,259,1.39
2025-09-19 17:00:02.485041,device_3,259,0.35
2025-09-12 18:00:02.485041,device_4,159,0.11
2025-09-12 19:00:02.485041,device_4,159,0.26
2025-09-12 20:00:02.485041,device_4,159,0.07
2025-09-12 21:00:02.485041,device_4,159,0.22
2025-09-12 22:00:02.485041,device_4,159,0.15
2025-09-12 23:00:02.485041,device_4,159,0.2
2025-09-13 00:00:02.485041,device_4,159,0.39
2025-09-13 01:00:02.485041,device_4,159,0.22
2025-09-13 02:00:02.485041,device_4,159,0.39
2025-09-13 03:00:02.485041,device_4,159,0.42
2025-09-13 04:00:02.485041,device_4,159,0.16
2025-09-13 05:00:02.485041,device_4,159,0.09
2025-09-13 06:00:02.485041,device_4,159,0.06
2025-09-13 07:00:02.485041,device_4,159,0.29
2025-09-13 08:00:02.485041,device_4,159,0.5
2025-09-13 09:00:02.485041,device_4,159,0.83
2025-09-13 10:00:02.485041,device_4,159,1.37
2025-09-13 11:00:02.485041,device_4,159,1.61
2025-09-13 12:00:02.485041,device_4,159,1.37
2025-09-13 13:00:02.485041,device_4,159,1.56
2025-09-13 14:00:02.485041,device_4,159,1.91
2025-09-13 15:00:02.485041,device_4,159,0.56
2025-09-13 16:00:02.485041,device_4,159,0.24
2025-09-13 17:00:02.485041,device_4,159,0.47
2025-09-13 18:00:02.485041,device_4,159,0.11
2025-09-13 19:00:02.485041,device_4,159,0.35
2025-09-13 20:00:02.485041,device_4,159,0.3
2025-09-13 21:00:02.485041,device_4,159,0.15
2025-09-13 22:00:02.485041,device_4,159,0.36
2025-09-13 23:00:02.485041,device_4,159,0.4
2025-09-14 00:00:02.485041,device_4,159,0.13
2025-09-14 01:00:02.485041,device_4,159,0.32
2025-09-14 02:00:02.485041,device_4,159,0.39
2025-09-14 03:00:02.485041,device_4,159,0.1
2025-09-14 04:00:02.485041,device_4,159,0.42
2025-09-14 05:00:02.485041,device_4,159,0.48
2025-09-14 06:00:02.485041,device_4,159,0.1
2025-09-14 07:00:02.485041,device_4,159,0.06
2025-09-14 08:00:02.485041,device_4,159,0.19
2025-09-14 09:00:02.485041,device_4,159,1.42
2025-09-14 10:00:02.485041,device_4,159,1.92
2025-09-14 11:00:02.485041,device_4,159,0.91
2025-09-14 12:00:02.485041,device_4,159,1.49
2025-09-14 13:00:02.485041,device_4,159,0.34
2025-09-14 14:00:02.485041,device_4,159,1.44
2025-09-14 15:00:02.485041,device_4,159,1.33
2025-09-14 16:00:02.485041,device_4,159,0.38
2025-09-14 17:00:02.485041,device_4,159,1.59
2025-09-14 18:00:02.485041,device_4,159,0.43
2025-09-14 19:00:02.485041,device_4,159,0.32
2025-09-14 20:00:02.485041,device_4,159,0.1
2025-09-14 21:00:02.485041,device_4,159,0.49
2025-09-14 22:00:02.485041,device_4,159,0.4
2025-09-14 23:00:02.485041,device_4,159,0.21
2025-09-15 00:00:02.485041,device_4,159,0.24
2025-09-15 01:00:02.485041,device_4,159,0.22
2025-09-15 02:00:02.485041,device_4,159,0.28
2025-09-15 03:00:02.485041,device_4,159,0.2
2025-09-15 04:00:02.485041,device_4,159,0.43
2025-09-15 05:00:02.485041,device_4,159,0.42
2025-09-15 06:00:02.485041,device_4,159,0.1
2025-09-15 07:00:02.485041,device_4,159,0.48
2025-09-15 08:00:02.485041,device_4,159,0.34
2025-09-15 09:00:02.485041,device_4,159,1.69
2025-09-15 10:00:02.485041,device_4,159,1.47
2025-09-15 11:00:02.485041,device_4,159,0.98
2025-09-15 12:00:02.485041,device_4,159,1.52
2025-09-15 13:00:02.485041,device_4,159,1.94
2025-09-15 14:00:02.485041,device_4,159,0.69
2025-09-15 15:00:02.485041,device_4,159,1.65
2025-09-15 16:00:02.485041,device_4,159,1.17
2025-09-15 17:00:02.485041,device_4,159,1.07
2025-09-15 18:00:02.485041,device_4,159,0.25
2025-09-15 19:00:02.485041,device_4,159,0.38
2025-09-15 20:00:02.485041,device_4,159,0.17
2025-09-15 21:00:02.485041,device_4,159,0.43
2025-09-15 22:00:02.485041,device_4,159,0.42
2025-09-15 23:00:02.485041,device_4,159,0.09
2025-09-16 00:00:02.485041,device_4,159,0.45
2025-09-16 01:00:02.485041,device_4,159,0.16
2025-09-16 02:00:02.485041,device_4,159,0.26
2025-09-16 03:00:02.485041,device_4,159,0.32
2025-09-16 04:00:02.485041,device_4,159,0.22
2025-09-16 05:00:02.485041,device_4,159,0.06
2025-09-16 06:00:02.485041,device_4,159,0.43
2025-09-16 07:00:02.485041,device_4,159,0.13
2025-09-16 08:00:02.485041,device_4,159,0.15
2025-09-16 09:00:02.485041,device_4,159,1.64
2025-09-16 10:00:02.485041,device_4,159,0.81
2025-09-16 11:00:02.485041,device_4,159,1.78
2025-09-16 12:00:02.485041,device_4,159,1.46
2025-09-16 13:00:02.485041,device_4,159,0.7
2025-09-16 14:00:02.485041,device_4,159,0.22
2025-09-16 15:00:02.485041,device_4,159,1.91
2025-09-16 16:00:02.485041,device_4,159,0.35
2025-09-16 17:00:02.485041,device_4,159,1.5
2025-09-16 18:00:02.485041,device_4,159,0.27
2025-09-16 19:00:02.485041,device_4,159,0.39
2025-09-16 20:00:02.485041,device_4,159,0.36
2025-09-16 21:00:02.485041,device_4,159,0.34
2025-09-16 22:00:02.485041,device_4,159,0.27
2025-09-16 23:00:02.485041,device_4,159,0.41
2025-09-17 00:00:02.485041,device_4,159,0.09
2025-09-17 01:00:02.485041,device_4,159,0.15
2025-09-17 02:00:02.485041,device_4,159,0.36
2025-09-17 03:00:02.485041,device_4,159,0.19
2025-09-17 04:00:02.485041,device_4,159,0.31
2025-09-17 05:00:02.485041,device_4,159,0.26
2025-09-17 06:00:02.485041,device_4,159,0.29
2025-09-17 07:00:02.485041,device_4,159,0.24
2025-09-17 08:00:02.485041,device_4,159,0.39
2025-09-17 09:00:02.485041,device_4,159,0.8
2025-09-17 10:00:02.485041,device_4,159,1.47
2025-09-17 11:00:02.485041,device_4,159,0.69
2025-09-17 12:00:02.485041,device_4,159,0.65
2025-09-17 13:00:02.485041,device_4,159,0.42
2025-09-17 14:00:02.485041,device_4,159,0.55
2025-09-17 15:00:02.485041,device_4,159,0.42
2025-09-17 16:00:02.485041,device_4,159,1.16
2025-09-17 17:00:02.485041,device_4,159,1.57
2025-09-17 18:00:02.485041,device_4,159,0.13
2025-09-17 19:00:02.485041,device_4,159,0.15
2025-09-17 20:00:02.485041,device_4,159,0.27
2025-09-17 21:00:02.485041,device_4,159,0.38
2025-09-17 22:00:02.485041,device_4,159,0.49
2025-09-17 23:00:02.485041,device_4,159,0.29
2025-09-18 00:00:02.485041,device_4,159,0.18
2025-09-18 01:00:02.485041,device_4,159,0.1
2025-09-18 02:00:02.485041,device_4,159,0.14
2025-09-18 03:00:02.485041,device_4,159,0.15
2025-09-18 04:00:02.485041,device_4,159,0.13
2025-09-18 05:00:02.485041,device_4,159,0.06
2025-09-18 06:00:02.485041,device_4,159,0.29
2025-09-18 07:00:02.485041,device_4,159,0.17
2025-09-18 08:00:02.485041,device_4,159,0.49
2025-09-18 09:00:02.485041,device_4,159,1.2
2025-09-18 10:00:02.485041,device_4,159,1.46
2025-09-18 11:00:02.485041,device_4,159,0.43
2025-09-18 12:00:02.485041,device_4,159,1.76
2025-09-18 13:00:02.485041,device_4,159,1.08
2025-09-18 14:00:02.485041,device_4,159,1.77
2025-09-18 15:00:02.485041,device_4,159,1.23
2025-09-18 16:00:02.485041,device_4,159,1.04
2025-09-18 17:00:02.485041,device_4,159,0.99
2025-09-18 18:00:02.485041,device_4,159,0.13
2025-09-18 19:00:02.485041,device_4,159,0.07
2025-09-18 20:00:02.485041,device_4,159,0.47
2025-09-18 21:00:02.485041,device_4,159,0.26
2025-09-18 22:00:02.485041,device_4,159,0.42
2025-09-18 23:00:02.485041,device_4,159,0.23
2025-09-19 00:00:02.485041,device_4,159,0.08
2025-09-19 01:00:02.485041,device_4,159,0.33
2025-09-19 02:00:02.485041,device_4,159,0.07
2025-09-19 03:00:02.485041,device_4,159,0.12
2025-09-19 04:00:02.485041,device_4,159,0.3
2025-09-19 05:00:02.485041,device_4,159,0.19
2025-09-19 06:00:02.485041,device_4,159,0.5
2025-09-19 07:00:02.485041,device_4,159,0.1
2025-09-19 08:00:02.485041,device_4,159,0.39
2025-09-19 09:00:02.485041,device_4,159,1.29
2025-09-19 10:00:02.485041,device_4,159,1.62
2025-09-19 11:00:02.485041,device_4,159,0.61
2025-09-19 12:00:02.485041,device_4,159,1.14
2025-09-19 13:00:02.485041,device_4,159,1.01
2025-09-19 14:00:02.485041,device_4,159,1.0
2025-09-19 15:00:02.485041,device_4,159,1.75
2025-09-19 16:00:02.485041,device_4,159,1.98
2025-09-19 17:00:02.485041,device_4,159,0.75
2025-09-12 18:00:02.485041,device_5,208,0.08
2025-09-12 19:00:02.485041,device_5,208,0.48
2025-09-12 20:00:02.485041,device_5,208,0.09
2025-09-12 21:00:02.485041,device_5,208,0.39
2025-09-12 22:00:02.485041,device_5,208,0.33
2025-09-12 23:00:02.485041,device_5,208,0.17
2025-09-13 00:00:02.485041,device_5,208,0.09
2025-09-13 01:00:02.485041,device_5,208,0.16
2025-09-13 02:00:02.485041,device_5,208,0.3
2025-09-13 03:00:02.485041,device_5,208,0.12
2025-09-13 04:00:02.485041,device_5,208,0.23
2025-09-13 05:00:02.485041,device_5,208,0.36
2025-09-13 06:00:02.485041,device_5,208,0.26
2025-09-13 07:00:02.485041,device_5,208,0.06
2025-09-13 08:00:02.485041,device_5,208,0.18
2025-09-13 09:00:02.485041,device_5,208,0.71
2025-09-13 10:00:02.485041,device_5,208,1.75
2025-09-13 11:00:02.485041,device_5,208,0.33
2025-09-13 12:00:02.485041,device_5,208,0.62
2025-09-13 13:00:02.485041,device_5,208,0.68
2025-09-13 14:00:02.485041,device_5,208,1.62
2025-09-13 15:00:02.485041,device_5,208,1.26
2025-09-13 16:00:02.485041,device_5,208,1.65
2025-09-13 17:00:02.485041,device_5,208,0.56
2025-09-13 18:00:02.485041,device_5,208,0.1
2025-09-13 19:00:02.485041,device_5,208,0.15
2025-09-13 20:00:02.485041,device_5,208,0.12
2025-09-13 21:00:02.485041,device_5,208,0.17
2025-09-13 22:00:02.485041,device_5,208,0.11
2025-09-13 23:00:02.485041,device_5,208,0.08
2025-09-14 00:00:02.485041,device_5,208,0.41
2025-09-14 01:00:02.485041,device_5,208,0.32
2025-09-14 02:00:02.485041,device_5,208,0.42
2025-09-14 03:00:02.485041,device_5,208,0.46
2025-09-14 04:00:02.485041,device_5,208,0.25
2025-09-14 05:00:02.485041,device_5,208,0.26
2025-09-14 06:00:02.485041,device_5,208,0.19
2025-09-14 07:00:02.485041,device_5,208,0.23
2025-09-14 08:00:02.485041,device_5,208,0.17
2025-09-14 09:00:02.485041,device_5,208,1.17
2025-09-14 10:00:02.485041,device_5,208,0.99
2025-09-14 11:00:02.485041,device_5,208,1.28
2025-09-14 12:00:02.485041,device_5,208,1.8
2025-09-14 13:00:02.485041,device_5,208,1.52
2025-09-14 14:00:02.485041,device_5,208,1.29
2025-09-14 15:00:02.485041,device_5,208,0.25
2025-09-14 16:00:02.485041,device_5,208,0.61
2025-09-14 17:00:02.485041,device_5,208,1.41
2025-09-14 18:00:02.485041,device_5,208,0.44
2025-09-14 19:00:02.485041,device_5,208,0.31
2025-09-14 20:00:02.485041,device_5,208,0.06
2025-09-14 21:00:02.485041,device_5,208,0.39
2025-09-14 22:00:02.485041,device_5,208,0.42
2025-09-14 23:00:02.485041,device_5,208,0.31
2025-09-15 00:00:02.485041,device_5,208,0.39
2025-09-15 01:00:02.485041,device_5,208,0.13
2025-09-15 02:00:02.485041,device_5,208,0.28
2025-09-15 03:00:02.485041,device_5,208,0.25
2025-09-15 04:00:02.485041,device_5,208,0.18
2025-09-15 05:00:02.485041,device_5,208,0.5
2025-09-15 06:00:02.485041,device_5,208,0.25
2025-09-15 07:00:02.485041,device_5,208,0.42
2025-09-15 08:00:02.485041,device_5,208,0.49
2025-09-15 09:00:02.485041,device_5,208,1.05
2025-09-15 10:00:02.485041,device_5,208,0.94
2025-09-15 11:00:02.485041,device_5,208,0.78
2025-09-15 12:00:02.485041,device_5,208,0.39
2025-09-15 13:00:02.485041,device_5,208,0.49
2025-09-15 14:00:02.485041,device_5,208,0.94
2025-09-15 15:00:02.485041,device_5,208,1.09
2025-09-15 16:00:02.485041,device_5,208,1.39
2025-09-15 17:00:02.485041,device_5,208,0.92
2025-09-15 18:00:02.485041,device_5,208,0.39
2025-09-15 19:00:02.485041,device_5,208,0.07
2025-09-15 20:00:02.485041,device_5,208,0.09
2025-09-15 21:00:02.485041,device_5,208,0.16
2025-09-15 22:00:02.485041,device_5,208,0.1
2025-09-15 23:00:02.485041,device_5,208,0.4
2025-09-16 00:00:02.485041,device_5,208,0.44
2025-09-16 01:00:02.485041,device_5,208,0.42
2025-09-16 02:00:02.485041,device_5,208,0.05
2025-09-16 03:00:02.485041,device_5,208,0.44
2025-09-16 04:00:02.485041,device_5,208,0.26
2025-09-16 05:00:02.485041,device_5,208,0.07
2025-09-16 06:00:02.485041,device_5,208,0.28
2025-09-16 07:00:02.485041,device_5,208,0.33
2025-09-16 08:00:02.485041,device_5,208,0.27
2025-09-16 09:00:02.485041,device_5,208,1.0
2025-09-16 10:00:02.485041,device_5,208,0.29
2025-09-16 11:00:02.485041,device_5,208,0.68
2025-09-16 12:00:02.485041,device_5,208,0.44
2025-09-16 13:00:02.485041,device_5,208,0.72
2025-09-16 14:00:02.485041,device_5,208,1.79
2025-09-16 15:00:02.485041,device_5,208,1.07
2025-09-16 16:00:02.485041,device_5,208,0.25
2025-09-16 17:00:02.485041,device_5,208,1.33
2025-09-16 18:00:02.485041,device_5,208,0.41
2025-09-16 19:00:02.485041,device_5,208,0.37
2025-09-16 20:00:02.485041,device_5,208,0.19
2025-09-16 21:00:02.485041,device_5,208,0.06
2025-09-16 22:00:02.485041,device_5,208,0.23
2025-09-16 23:00:02.485041,device_5,208,0.15
2025-09-17 00:00:02.485041,device_5,208,0.43
2025-09-17 01:00:02.485041,device_5,208,0.1
2025-09-17 02:00:02.485041,device_5,208,0.48
2025-09-17 03:00:02.485041,device_5,208,0.34
2025-09-17 04:00:02.485041,device_5,208,0.12
2025-09-17 05:00:02.485041,device_5,208,0.47
2025-09-17 06:00:02.485041,device_5,208,0.18
2025-09-17 07:00:02.485041,device_5,208,0.37
2025-09-17 08:00:02.485041,device_5,208,0.24
2025-09-17 09:00:02.485041,device_5,208,1.07
2025-09-17 10:00:02.485041,device_5,208,1.05
2025-09-17 11:00:02.485041,device_5,208,1.02
2025-09-17 12:00:02.485041,device_5,208,0.46
2025-09-17 13:00:02.485041,device_5,208,0.54
2025-09-17 14:00:02.485041,device_5,208,1.28
2025-09-17 15:00:02.485041,device_5,208,1.54
2025-09-17 16:00:02.485041,device_5,208,0.45
2025-09-17 17:00:02.485041,device_5,208,0.33
2025-09-17 18:00:02.485041,device_5,208,0.4
2025-09-17 19:00:02.485041,device_5,208,0.43
2025-09-17 20:00:02.485041,device_5,208,0.2
2025-09-17 21:00:02.485041,device_5,208,0.4
2025-09-17 22:00:02.485041,device_5,208,0.17
2025-09-17 23:00:02.485041,device_5,208,0.05
2025-09-18 00:00:02.485041,device_5,208,0.38
2025-09-18 01:00:02.485041,device_5,208,0.43
2025-09-18 02:00:02.485041,device_5,208,0.31
2025-09-18 03:00:02.485041,device_5,208,0.35
2025-09-18 04:00:02.485041,device_5,208,0.44
2025-09-18 05:00:02.485041,device_5,208,0.25
2025-09-18 06:00:02.485041,device_5,208,0.27
2025-09-18 07:00:02.485041,device_5,208,0.2
2025-09-18 08:00:02.485041,device_5,208,0.39
2025-09-18 09:00:02.485041,device_5,208,0.88
2025-09-18 10:00:02.485041,device_5,208,1.88
2025-09-18 11:00:02.485041,device_5,208,1.77
2025-09-18 12:00:02.485041,device_5,208,1.97
2025-09-18 13:00:02.485041,device_5,208,0.63
2025-09-18 14:00:02.485041,device_5,208,0.89
2025-09-18 15:00:02.485041,device_5,208,1.74
2025-09-18 16:00:02.485041,device_5,208,0.94
2025-09-18 17:00:02.485041,device_5,208,0.77
2025-09-18 18:00:02.485041,device_5,208,0.26
2025-09-18 19:00:02.485041,device_5,208,0.46
2025-09-18 20:00:02.485041,device_5,208,0.22
2025-09-18 21:00:02.485041,device_5,208,0.49
2025-09-18 22:00:02.485041,device_5,208,0.41
2025-09-18 23:00:02.485041,device_5,208,0.34
2025-09-19 00:00:02.485041,device_5,208,0.12
2025-09-19 01:00:02.485041,device_5,208,0.48
2025-09-19 02:00:02.485041,device_5,208,0.11
2025-09-19 03:00:02.485041,device_5,208,0.48
2025-09-19 04:00:02.485041,device_5,208,0.2
2025-09-19 05:00:02.485041,device_5,208,0.1
2025-09-19 06:00:02.485041,device_5,208,0.43
2025-09-19 07:00:02.485041,device_5,208,0.09
2025-09-19 08:00:02.485041,device_5,208,0.46
2025-09-19 09:00:02.485041,device_5,208,0.23
2025-09-19 10:00:02.485041,device_5,208,0.46
2025-09-19 11:00:02.485041,device_5,208,1.77
2025-09-19 12:00:02.485041,device_5,208,1.95
2025-09-19 13:00:02.485041,device_5,208,0.33
2025-09-19 14:00:02.485041,device_5,208,1.61
2025-09-19 15:00:02.485041,device_5,208,0.68
2025-09-19 16:00:02.485041,device_5,208,1.32
2025-09-19 17:00:02.485041,device_5,208,0.92
